Thread 130438993450688,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,100000,0.00112165,0.190222,3.90014,,,,,label_col,Cancer Status
0,2,2,100000,0.00156034,0.206054,3.87439,,,,,experiment_name,
0,3,4,100000,0.00279007,0.29017,3.91623,,,,,feature_split_type,Oblique
0,4,8,100000,0.00491487,0.407562,4.03962,,,,,numerical_split_type,Equal Width
0,5,16,100000,0.00892108,0.586344,4.17309,,,,,tree_depth,-1
0,6,32,100000,0.0178108,0.805621,4.40248,,,,,num_threads,1
0,7,64,100000,0.0326939,0.964649,4.83738,,,,,num_trees,3
0,8,128,100000,0.0600352,1.1126,5.71322,,,,,projection_density_factor,
0,9,252,99991,0.107988,1.22406,7.25972,,,,,max_num_projections,
0,10,474,97760,0.184291,1.33476,9.61335,,,,,sample_projection_mode,Fast
0,11,798,92752,0.286975,1.38404,12.3005,,,,,rows,100000
0,12,1030,82397,0.352957,1.33557,13.5963,,,,,cols,4096
0,13,1048,62255,0.344371,1.08856,12.4336,,,,,save_log,False
0,14,850,36576,0.270393,0.716796,9.13842,,,,,skip_build,True
0,15,580,18967,0.179953,0.421123,5.47378,,,,,,
0,16,264,7886,0.0821893,0.199762,2.47642,,,,,,
0,17,110,2540,0.0336675,0.0687811,1.02,,,,,,
0,18,54,1629,0.016378,0.0399147,0.495692,,,,,,
0,19,16,443,0.00491239,0.0110372,0.161078,,,,,,
0,20,12,318,0.00377734,0.00730281,0.109437,,,,,,
0,21,4,14,0.00123094,0.00146917,0.0362636,,,,,,
1,0,0,0,0.0,0.0,0.0,,,,,,
1,1,1,100000,0.000976046,0.186469,3.81407,,,,,,
1,2,2,100000,0.00163693,0.201357,3.86315,,,,,,
1,3,4,100000,0.00311828,0.285713,3.94795,,,,,,
1,4,8,100000,0.00511091,0.414205,4.04622,,,,,,
1,5,16,100000,0.00939537,0.58793,4.1573,,,,,,
1,6,32,100000,0.0181644,0.808233,4.41625,,,,,,
1,7,64,100000,0.0339087,0.96239,4.85141,,,,,,
1,8,128,100000,0.062078,1.09948,5.714,,,,,,
1,9,252,99960,0.111053,1.2263,7.22363,,,,,,
1,10,472,98650,0.188456,1.32605,9.56804,,,,,,
1,11,758,92558,0.280147,1.37793,11.9157,,,,,,
1,12,974,78803,0.344741,1.32016,13.1095,,,,,,
1,13,1032,57569,0.348084,1.05197,11.97,,,,,,
1,14,812,34355,0.265297,0.687341,8.63282,,,,,,
1,15,514,17037,0.164846,0.380675,5.1225,,,,,,
1,16,294,8569,0.0939937,0.204531,2.72452,,,,,,
1,17,132,3516,0.0424894,0.0879623,1.22218,,,,,,
1,18,58,1440,0.0181159,0.0371395,0.488543,,,,,,
1,19,24,316,0.0077158,0.0126692,0.202224,,,,,,
1,20,6,140,0.00223687,0.00441413,0.0425933,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,100000,0.00106848,0.186924,3.79953,,,,,,
2,2,2,100000,0.00143765,0.201095,3.83981,,,,,,
2,3,4,100000,0.00255025,0.278603,3.90723,,,,,,
2,4,8,100000,0.00483383,0.420688,4.0249,,,,,,
2,5,16,100000,0.00939319,0.615522,4.19116,,,,,,
2,6,32,100000,0.017833,0.806353,4.38389,,,,,,
2,7,64,100000,0.0341626,0.999486,4.86309,,,,,,
2,8,128,100000,0.0619047,1.16193,5.73248,,,,,,
2,9,256,100000,0.112462,1.27334,7.31049,,,,,,
2,10,482,98576,0.190831,1.36953,9.73771,,,,,,
2,11,796,95138,0.293242,1.42885,12.6338,,,,,,
2,12,1102,81250,0.384095,1.35818,14.4563,,,,,,
2,13,1160,58123,0.384834,1.10088,13.1871,,,,,,
2,14,926,35721,0.298342,0.752157,9.64843,,,,,,
2,15,620,20459,0.195852,0.459851,6.10056,,,,,,
2,16,328,8977,0.102523,0.218273,2.97876,,,,,,
2,17,116,2253,0.035971,0.0658355,0.968592,,,,,,
2,18,38,737,0.0117472,0.0231701,0.331136,,,,,,
2,19,8,128,0.00246503,0.00408802,0.0729061,,,,,,
2,20,4,14,0.00108747,0.00128887,0.0275957,,,,,,
