Thread 133200823899840,,,,,,,,,,,,,,,,,,,,Description,Command
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,FindSplitHistogram,ChecksHistogram,FindMinMaxHistogram,GenHistogramBins,HistogramSetNumClasses,AssignSamplesToHist,UpdateDistributionsHistogram,ComputeEntropy,SelectBestThresholdHistogram,,,,,Helper invocation,python3 benchmarks/src/parallel_chrono.py --input_mode=trunk '--numerical_split_type=Subsample Points' --num_threads 1 --num_trees 1 --rows 100000
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Bazel build,bazel build --ui_event_filters=-warning -c opt --config=fixed_1000_projections --config=multithreaded_chrono_profile --ui_event_filters=-warning //examples:train_oblique_forest
0,1,1,100000,0.000849129,0.215271,0.0469068,0.046835,1.9583e-05,0.0,0.0353074,0.0,0.0,0.0,6.9799e-05,0.0106023,,,,,Binary command,./bazel-bin/examples/train_oblique_forest --num_trees=1 --feature_split_type=Oblique --compute_oob_performances=false --num_threads=1 --numerical_split_type=Subsample Points --input_mode=trunk --rows=100000 --cols=4096
0,2,2,100000,0.00123599,0.229567,0.0913894,0.0912638,3.8579e-05,0.0,0.0680674,0.0,0.0,0.0,0.000132716,0.0214478,,,,,,
0,3,4,100000,0.00235457,0.254375,0.179897,0.179629,7.7694e-05,0.0,0.134555,0.0,0.0,0.0,0.000272572,0.0415547,,,,,,
0,4,8,100000,0.00429046,0.343393,0.362698,0.362201,0.000155367,0.0,0.270018,0.0,0.0,0.0,0.000547775,0.085207,,,,,,
0,5,16,100000,0.00864243,0.498453,0.717582,0.716554,0.000311841,0.0,0.536729,0.0,0.0,0.0,0.00107577,0.166148,,,,,,
0,6,32,100000,0.0161428,0.642142,1.23082,1.22893,0.000619949,0.0,0.919954,0.0,0.0,0.0,0.00205571,0.283212,,,,,,
0,7,60,99539,0.0284693,0.787192,2.07794,2.07433,0.00116427,0.0,1.55101,0.0,0.0,0.0,0.00362234,0.479241,,,,,,
0,8,104,99287,0.0475982,0.950731,3.27299,3.26716,0.00200867,0.0,2.44644,0.0,0.0,0.0,0.00612686,0.748257,,,,,,
0,9,184,99153,0.0786849,1.03378,4.6797,4.66937,0.00355365,0.0,3.49716,0.0,0.0,0.0,0.0103574,1.05485,,,,,,
0,10,304,97158,0.120937,1.12725,6.01019,5.99408,0.00586935,0.0,4.48349,0.0,0.0,0.0,0.0158264,1.33426,,,,,,
0,11,442,94317,0.164912,1.19541,6.75817,6.73466,0.00852261,0.0,5.00887,0.0,0.0,0.0,0.0216144,1.48931,,,,,,
0,12,588,90119,0.209267,1.25564,7.21959,7.18943,0.0113075,0.0,5.32877,0.0,0.0,0.0,0.0267572,1.56461,,,,,,
0,13,666,83048,0.23006,1.1979,7.09477,7.06009,0.0127575,0.0,5.21861,0.0,0.0,0.0,0.0290809,1.52071,,,,,,
0,14,696,75604,0.234257,1.11632,6.86076,6.82587,0.013317,0.0,5.05651,0.0,0.0,0.0,0.0292362,1.44237,,,,,,
0,15,654,65478,0.218556,1.01338,6.1149,6.0814,0.0125185,0.0,4.50242,0.0,0.0,0.0,0.0267491,1.27569,,,,,,
0,16,590,55275,0.194445,0.853862,5.28765,5.25774,0.0113359,0.0,3.8981,0.0,0.0,0.0,0.0237036,1.08951,,,,,,
0,17,506,43765,0.163487,0.692726,4.30877,4.28344,0.00967287,0.0,3.17642,0.0,0.0,0.0,0.0198559,0.880482,,,,,,
0,18,410,34276,0.131144,0.530446,3.35618,3.33589,0.0078524,0.0,2.47379,0.0,0.0,0.0,0.0160196,0.680245,,,,,,
0,19,314,26999,0.100829,0.423329,2.63702,2.62128,0.0060131,0.0,1.94414,0.0,0.0,0.0,0.012344,0.537486,,,,,,
0,20,256,20645,0.0820374,0.33414,2.04743,2.03467,0.00489356,0.0,1.51314,0.0,0.0,0.0,0.00962333,0.410364,,,,,,
0,21,196,14984,0.0622092,0.25244,1.49744,1.48768,0.00375329,0.0,1.10342,0.0,0.0,0.0,0.00753728,0.297879,,,,,,
0,22,150,11444,0.0465196,0.192894,1.11151,1.10412,0.00287366,0.0,0.8166,0.0,0.0,0.0,0.00536463,0.223421,,,,,,
0,23,90,9282,0.0299934,0.14804,0.908883,0.904238,0.00173119,0.0,0.683869,0.0,0.0,0.0,0.00335532,0.179896,,,,,,
0,24,64,6875,0.0223396,0.115249,0.708441,0.705241,0.00122764,0.0,0.538238,0.0,0.0,0.0,0.00252931,0.136186,,,,,,
0,25,48,4029,0.016414,0.0697969,0.489272,0.486834,0.000920113,0.0,0.373493,0.0,0.0,0.0,0.00179683,0.0911604,,,,,,
0,26,32,1989,0.0102398,0.036247,0.245702,0.244129,0.00060862,0.0,0.185666,0.0,0.0,0.0,0.00115963,0.0440016,,,,,,
0,27,16,973,0.00466268,0.0177947,0.100708,0.0999303,0.00030357,0.0,0.0752224,0.0,0.0,0.0,0.000506372,0.0181346,,,,,,
0,28,4,479,0.00150085,0.00799635,0.064988,0.0647843,7.6522e-05,0.0,0.0512147,0.0,0.0,0.0,0.000158197,0.0113726,,,,,,
0,29,2,106,0.000706451,0.00202812,0.0154924,0.0153912,3.8252e-05,0.0,0.0114563,0.0,0.0,0.0,8.7155e-05,0.00291989,,,,,,
0,30,2,20,0.000559587,0.000724266,0.00284233,0.00274388,3.7589e-05,0.0,0.00137242,0.0,0.0,0.0,8.5651e-05,0.000508107,,,,,,
0,31,2,6,0.000498878,0.000508656,0.00104309,0.000948216,3.7963e-05,0.0,0.000367737,0.0,0.0,0.0,3.1711e-05,0.000101449,,,,,,
