Thread 133569928230592,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,10000,0.0163697,0.0222546,0.568174,,,,,label_col,Cancer Status
0,2,2,10000,0.0326399,0.02628,0.593596,,,,,experiment_name,
0,3,4,10000,0.0652482,0.0388326,0.634482,,,,,feature_split_type,Oblique
0,4,8,10000,0.130914,0.0552707,0.71224,,,,,numerical_split_type,Equal Width
0,5,16,10000,0.262251,0.0753061,0.858151,,,,,tree_depth,
0,6,32,10000,0.524417,0.0976988,1.12723,,,,,num_threads,1
0,7,60,9934,0.981644,0.117804,1.571,,,,,num_trees,1
0,8,108,9299,1.76598,0.136117,2.09604,,,,,projection_density_factor,
0,9,118,6696,1.92654,0.117959,2.02119,,,,,max_num_projections,1000
0,10,114,5204,1.85653,0.0983861,1.70257,,,,,sample_projection_mode,Slow
0,11,70,3652,1.14144,0.0605512,1.00552,,,,,rows,10000
0,12,40,1256,0.650838,0.0295383,0.494082,,,,,cols,4096
0,13,14,356,0.227195,0.0109024,0.174451,,,,,save_log,False
0,14,10,183,0.161931,0.00617584,0.094165,,,,,,
0,15,4,120,0.0652068,0.00291418,0.0608467,,,,,,
0,16,2,108,0.0323192,0.00194562,0.0189438,,,,,,
